,id,registration_date,flag_internal,test_user,flag_on2
6551,79396669,2005-03-21,0,0,0
6552,37617471,2010-11-26,0,0,0
6553,133773885,2013-02-20,0,0,0
6554,160091103,2014-06-03,0,0,0
6555,136865364,2013-04-19,0,0,0
6556,244537472,2017-02-18,0,0,0
6557,132272814,2013-01-22,0,0,0
6558,438310684,2019-05-23,0,0,0
6559,120806491,2012-08-31,0,0,0
6560,192161274,2015-09-10,0,0,0
6561,18841641,2007-05-24,0,0,0
6562,168563362,2014-10-10,0,0,0
6563,183013595,2015-05-10,0,0,0
6564,425362010,2019-04-09,0,0,0
6565,152941283,2014-01-25,0,0,0
6566,194740835,2015-10-15,0,0,0
6567,178534572,2015-03-05,0,0,0
6568,172351856,2014-12-04,0,0,0
6569,67345752,2011-08-19,0,0,0
6570,62172013,2008-12-16,0,0,0
6571,65034938,2004-05-12,0,0,0
6572,203855865,2016-01-20,0,0,0
6573,273507760,2019-07-05,0,0,0
6574,170418374,2014-11-07,0,0,0
6575,461097225,2019-08-13,0,0,0
6576,235228680,2016-11-21,0,0,0
6577,119123423,2012-08-09,0,0,0
6578,242940761,2017-02-03,0,0,0
6579,356128845,2018-09-20,0,0,0
6580,144871442,2013-08-29,0,0,0
6581,264804505,2017-07-18,0,0,0
6582,420499941,2019-03-28,0,0,0
6583,326170420,2018-06-05,0,0,0
6584,91486845,2006-02-08,0,0,0
6585,158482976,2014-05-08,0,0,0
6586,241730009,2017-01-23,0,0,0
6587,164902825,2014-08-19,0,0,0
6588,270781097,2017-08-28,0,0,0
6589,523946206,2020-02-07,0,0,0
6590,52668841,2008-07-31,0,0,0
6591,145112413,2013-09-03,0,0,0
6592,183369149,2015-05-15,0,0,0
6593,184346392,2015-05-28,0,0,0
6594,218223270,2016-06-22,0,0,0
6595,146374410,2013-09-25,0,0,0
6596,274608211,2017-09-22,0,0,0
6597,267266116,2017-08-04,0,0,0
6598,47299809,2008-03-21,0,0,0
6599,229057035,2016-09-21,0,0,0
6600,73684649,2011-11-06,0,0,0
6601,429614014,2019-04-23,0,0,0
6602,527270214,2020-02-15,0,0,0
6603,221910418,2016-07-20,0,0,0
6604,317186325,2018-04-26,0,0,0
6605,152025975,2014-01-08,0,0,0
6606,584864786,2020-06-15,0,0,0
6607,231377597,2016-10-14,0,0,0
6608,55747596,2006-05-13,0,0,0
6609,47277478,2008-03-20,0,0,0
6610,39543735,2004-01-06,0,0,0
6611,6178535,2000-05-22,0,0,0
6612,50799614,2011-04-04,0,0,0
6613,249389955,2017-03-25,0,0,0
6614,378367208,2018-11-16,0,0,0
6615,400868793,2019-02-04,0,0,0
6616,71839665,2011-10-13,0,0,0
6617,147837345,2013-10-21,0,0,0
6618,604931878,2020-07-06,0,0,0
6619,178096857,2015-02-27,0,0,0
6620,237594817,2016-12-12,0,0,0
6621,86669129,2009-10-01,0,0,0
6622,222896452,2017-08-17,0,0,0
6623,152271186,2014-01-13,0,0,0
6624,128295675,2012-11-04,0,0,0
6625,229197596,2016-09-22,0,0,0
6626,57387087,2011-06-01,0,0,0
6627,285668612,2017-11-21,0,0,0
6628,555940237,2020-04-28,0,0,0
6629,15598000,2011-12-20,0,0,0
6630,230996616,2016-10-10,0,0,0
6631,345704836,2018-08-14,0,0,0
6632,160311257,2014-06-06,0,0,0
6633,158962453,2014-05-16,0,0,0
6634,87593480,2001-03-19,0,0,0
6635,296954265,2018-01-18,0,0,0
6636,263575386,2017-07-08,0,0,0
6637,33504812,2003-11-20,0,0,0
6638,212376309,2016-04-26,0,0,0
6639,343687058,2018-08-07,0,0,0
6640,118636627,2012-08-01,0,0,0
6641,20263426,2012-01-12,0,0,0
6642,380245121,2018-11-23,0,0,0
6643,657293941,2020-10-10,0,0,0
6644,37133205,2003-12-15,0,0,0
6645,588852289,2020-06-22,0,0,0
6646,159389766,2014-05-23,0,0,0
6647,190962436,2015-08-25,0,0,0
6648,305373464,2018-03-02,0,0,0
6649,209971064,2016-03-30,0,0,0
6650,331887382,2018-06-29,0,0,0
6651,429989024,2019-04-24,0,0,0
6652,318031821,2018-04-30,0,0,0
6653,260364203,2017-06-12,0,0,0
6654,269167870,2017-11-10,0,0,0
6655,59359887,2008-06-09,0,0,0
6656,259934972,2017-06-08,0,0,0
6657,530427399,2020-02-25,0,0,0
6658,37175987,2010-11-17,0,0,0
6659,132822624,2013-02-01,0,0,0
6660,268057679,2017-08-10,0,0,0
6661,130332484,2012-12-12,0,0,0
6662,351165918,2018-09-03,0,0,0
6663,97693152,2006-08-26,0,0,0
6664,218070391,2016-06-21,0,0,0
6665,94625413,2006-06-04,0,0,0
6666,227058667,2016-09-01,0,0,0
6667,694901138,2020-12-29,1,0,0
6668,242836195,2017-02-02,0,0,0
6669,179274188,2015-03-16,0,0,0
6670,489747188,2019-11-15,0,0,0
6671,149649354,2013-11-22,0,0,0
6672,414112680,2019-03-07,0,0,0
6673,308197773,2018-03-15,0,0,0
6674,150256287,2013-12-03,0,0,0
6675,167422739,2014-09-24,0,0,0
6676,25591192,2003-07-22,0,0,0
6677,167297232,2014-09-22,0,0,0
6678,245284352,2017-02-26,0,0,0
6679,268037201,2017-08-10,0,0,0
6680,449441056,2019-07-04,0,0,0
6681,174238690,2015-01-03,0,0,0
6682,289588112,2017-12-09,0,0,0
6683,326712164,2018-06-07,0,0,0
6684,204931135,2016-02-02,0,0,0
6685,185729439,2015-06-16,0,0,0
6686,283059211,2017-11-11,0,0,0
6687,259401682,2017-06-05,0,0,0
6688,447466746,2019-06-27,0,0,0
6689,47642517,2008-03-31,0,0,0
6690,600729508,2020-07-02,0,0,0
6691,26997790,2003-08-20,0,0,0
6692,401770733,2019-02-07,0,0,0
6693,217525485,2016-06-17,0,0,0
6694,369351484,2018-10-25,0,0,0
6695,5846919,2007-02-26,0,0,0
6696,312640563,2018-10-03,0,0,0
6697,305100780,2018-03-01,0,0,0
6698,118807519,2012-08-04,0,0,0
6699,335796686,2018-07-11,0,0,0
6700,118418275,2012-07-29,0,0,0
6701,237788173,2016-12-14,0,0,0
6702,2687180,2006-12-20,0,0,0
6703,113383976,2012-05-18,0,0,0
6704,160542036,2014-06-10,0,0,0
6705,312125991,2018-04-03,0,0,0
6706,195525342,2015-10-26,0,0,0
6707,372686447,2018-10-30,0,0,0
6708,162239851,2014-07-09,0,0,0
6709,64616346,2009-02-10,0,0,0
6710,176657269,2015-02-06,0,0,0
6711,169276430,2014-10-21,0,0,0
6712,87874663,2001-06-24,0,0,0
6713,299010019,2018-01-29,0,0,0
6714,192277644,2015-09-11,0,0,0
6715,148114094,2013-10-25,0,0,0
6716,406014148,2019-02-19,0,0,0
6717,154544707,2014-02-24,0,0,0
6718,91345747,2006-02-01,0,0,0
6719,23682369,2010-02-10,0,0,0
6720,150375142,2013-12-05,0,0,0
6721,150206392,2013-12-02,0,0,0
6722,56901237,2008-10-08,0,0,0
6723,255983422,2017-05-10,0,0,0
6724,108789352,2012-04-09,0,0,0
6725,147250477,2013-10-10,0,0,0
6726,62237744,2004-04-28,0,0,0
6727,313964,2000-06-01,0,0,0
6728,120018494,2012-08-23,0,0,0
6729,169243114,2014-10-20,0,0,0
6730,186756951,2015-07-01,0,0,0
6731,242638948,2017-01-31,0,0,0
6732,42100748,2007-11-25,0,0,0
6733,142703397,2013-07-24,0,0,0
6734,564309356,2020-05-06,0,0,0
6735,304058196,2018-02-24,0,0,0
6736,97397291,2006-08-15,0,0,0
6737,450791309,2019-07-09,0,0,0
6738,132363892,2013-01-23,0,0,0
6739,24470639,2010-02-27,0,0,0
6740,341650619,2018-08-01,0,0,0
6741,48834738,2011-07-05,0,0,0
6742,57217244,2008-10-16,0,0,0
6743,84730002,2009-08-26,0,0,0
6744,252267698,2017-04-17,0,0,0
6745,616274858,2020-07-27,0,0,0
6746,25003971,2010-03-10,0,0,0
6747,455472340,2019-07-26,0,0,0
6748,148358975,2013-10-30,0,0,0
6749,212475829,2016-04-27,0,0,0
6750,181734999,2015-04-22,0,0,0
6751,297665980,2018-01-22,0,0,0
6752,310487837,2018-03-26,0,0,0
6753,15733374,2003-01-04,0,0,0
6754,337950042,2018-07-19,0,0,0
6755,89605630,2005-11-28,0,0,0
6756,659036039,2020-10-14,0,0,0
6757,657302418,2020-10-10,0,0,0
6758,200831888,2015-12-13,0,0,0
6759,144103965,2013-08-16,0,0,0
6760,260037436,2017-06-09,0,0,0
6761,49126552,2011-03-20,0,0,0
6762,444875108,2019-06-17,0,0,0
6763,110499830,2012-04-25,0,0,0
6764,80291300,2005-04-27,0,0,0
6765,61046370,2008-11-19,0,0,0
6766,98805748,2006-10-08,0,0,0
6767,134962381,2013-03-14,0,0,0
6768,233504916,2016-11-04,0,0,0
6769,155070541,2014-03-06,0,0,0
6770,116413469,2012-07-09,0,0,0
6771,169311474,2014-10-21,0,0,0
6772,200227827,2015-12-05,0,0,0
6773,146368977,2013-09-25,0,0,0
6774,160319898,2014-06-06,0,0,0
6775,80278818,2005-04-28,0,0,0
6776,423507500,2019-04-04,1,0,0
6777,458681178,2019-08-06,0,0,0
6778,278809287,2017-10-17,0,0,0
6779,228415881,2016-09-14,1,0,0
6780,38758838,2007-09-16,0,0,0
6781,29129930,2010-06-05,0,0,0
6782,175363228,2015-01-19,0,0,0
6783,280872072,2017-10-30,0,0,0
6784,75401228,2004-09-02,0,0,0
6785,59858883,2011-06-17,0,0,0
6786,84288564,2009-08-26,0,0,0
6787,381924569,2018-11-29,0,0,0
6788,275715930,2017-09-29,0,0,0
6789,324614427,2018-05-28,0,0,0
6790,330340439,2018-06-22,0,0,0
6791,437797474,2019-05-21,0,0,0
6792,372204690,2018-10-29,0,0,0
6793,222570571,2016-07-25,0,0,0
6794,35576819,2007-08-09,0,0,0
6795,204653422,2016-01-29,0,0,0
6796,308106579,2018-03-15,0,0,0
6797,182171259,2015-04-28,0,0,0
6798,215064650,2016-05-24,0,0,0
6799,46132253,2008-03-03,0,0,0
6800,132411528,2013-01-24,0,0,0
6801,151498075,2013-12-27,0,0,0
6802,345866058,2018-08-15,0,0,0
6803,305977112,2018-03-05,0,0,0
6804,229080478,2016-09-21,0,0,0
6805,547959325,2020-04-16,0,0,0
6806,567667092,2020-05-13,0,0,0
6807,178023123,2015-02-26,0,0,0
6808,186175064,2015-06-23,0,0,0
6809,40528465,2007-10-09,0,0,0
6810,182315078,2015-04-30,0,0,0
6811,425899512,2019-04-11,0,0,0
6812,129888001,2012-12-03,0,0,0
6813,380248101,2018-11-23,0,0,0
6814,189991300,2015-08-12,0,0,0
6815,323900507,2018-05-24,0,0,0
6816,513748902,2020-01-13,0,0,0
6817,147193514,2013-10-09,0,0,0
6818,282975416,2017-11-10,1,0,0
6819,352166857,2018-09-06,0,0,0
6820,167845530,2014-09-30,0,0,0
6821,239759954,2017-01-04,0,0,0
6822,289152496,2017-12-07,0,0,0
6823,308369589,2018-03-16,0,0,0
6824,280945720,2017-10-30,1,0,0
6825,180051106,2015-03-27,0,0,0
6826,258021377,2017-05-26,0,0,0
6827,157299130,2014-04-16,0,0,0
6828,33443773,2010-09-10,0,0,0
6829,386261073,2018-12-12,0,0,0
6830,608888899,2020-07-13,1,0,0
6831,466012382,2019-08-29,0,0,0
6832,66456237,2011-08-09,0,0,0
6833,143849724,2013-08-12,0,0,0
6834,162788924,2014-07-17,0,0,0
6835,166125598,2014-09-05,0,0,0
6836,190996450,2015-08-25,0,0,0
6837,215011465,2016-05-23,0,0,0
6838,89489537,2005-11-25,0,0,0
6839,233786724,2016-11-07,0,0,0
6840,429218908,2019-04-22,0,0,0
6841,350107236,2018-08-30,0,0,0
6842,35271754,2010-10-17,0,0,0
6843,118715062,2012-08-02,0,0,0
6844,246176764,2017-03-07,1,0,0
6845,230680599,2016-10-07,0,0,0
6846,265786710,2017-07-25,0,0,0
6847,224352113,2016-08-08,0,0,0
6848,220649509,2016-07-09,0,0,0
6849,15430076,2007-04-18,0,0,0
6850,160469973,2014-06-09,0,0,0
6851,63408037,2009-01-22,0,0,0
6852,165094293,2014-08-21,0,0,0
6853,188721848,2015-07-27,0,0,0
6854,149541344,2013-11-20,0,0,0
6855,9649614,2002-05-28,0,0,0
6856,92541850,2006-03-18,0,0,0
6857,155823690,2014-03-20,0,0,0
6858,175691144,2015-01-23,0,0,0
6859,215084120,2016-05-24,0,0,0
6860,144594830,2013-08-25,0,0,0
6861,51599801,2008-06-30,0,0,0
6862,140517548,2013-06-18,0,0,0
6863,157551111,2014-04-21,0,0,0
6864,89949258,2005-12-15,0,0,0
6865,308197791,2018-03-15,0,0,0
6866,480925490,2019-10-17,1,0,0
6867,44137125,2008-01-26,0,0,0
6868,215973717,2016-06-01,0,0,0
6869,152127162,2014-01-10,0,0,0
6870,153810762,2014-06-16,0,0,0
6871,350153665,2018-08-30,0,0,0
6872,415820145,2019-03-13,0,0,0
6873,176854870,2015-02-09,0,0,0
6874,324103806,2018-05-25,0,0,0
6875,7098275,2001-10-17,0,0,0
6876,484436004,2019-10-29,0,0,0
6877,3603364,2007-01-18,0,0,0
6878,170839330,2014-11-13,1,0,0
6879,431296643,2019-04-29,1,0,0
6880,129650844,2012-11-29,0,0,0
6881,3781649,2011-06-23,0,0,0
6882,143146293,2013-07-31,0,0,0
6883,156480859,2014-04-01,0,0,0
6884,41617028,2007-11-11,0,0,0
6885,305396351,2018-03-02,0,0,0
6886,236099169,2016-11-28,0,0,0
6887,141385178,2013-07-03,0,0,0
6888,115013737,2012-06-15,0,0,0
6889,269839337,2017-08-22,0,0,0
6890,271943968,2017-09-05,0,0,0
6891,45497959,2011-02-04,0,0,0
6892,420395273,2019-03-27,0,0,0
6893,129445904,2012-11-25,0,0,0
6894,95278139,2009-12-03,0,0,0
6895,1454134,2006-11-09,0,0,0
6896,248860563,2017-03-23,0,0,0
6897,32407586,2010-08-19,0,0,0
6898,516383228,2020-01-20,0,0,0
6899,170842571,2014-11-13,1,0,0
6900,161028709,2014-06-18,0,0,0
6901,474982115,2019-09-28,0,0,0
6902,467388344,2019-09-02,1,0,0
6903,155316420,2014-03-11,0,0,0
6904,359537522,2018-10-02,0,0,0
6905,2821187,2006-12-27,0,0,0
6906,287940216,2017-12-01,0,0,0
6907,203176151,2016-01-12,0,0,0
6908,268918815,2017-08-16,0,0,0
6909,315655138,2018-04-19,0,0,0
6910,193594313,2015-09-29,0,0,0
6911,179274166,2015-03-16,0,0,0
6912,179035500,2015-03-12,0,0,0
6913,659032049,2020-10-14,0,0,0
6914,10624588,2002-07-31,0,0,0
6915,143125485,2013-07-31,0,0,0
6916,144318497,2013-08-20,0,0,0
6917,97533035,2006-08-18,0,0,0
6918,90402425,2009-10-17,0,0,0
6919,243706642,2017-02-10,0,0,0
6920,93537380,2006-04-26,0,0,0
6921,162254574,2014-07-09,0,0,0
6922,93983417,2006-05-13,0,0,0
6923,54898332,2008-09-21,0,0,0
6924,777,2000-09-05,0,0,0
6925,201271903,2015-12-18,0,0,0
6926,158190393,2014-05-03,0,0,0
6927,202196412,2016-01-01,0,0,0
6928,90023772,2009-10-13,0,0,0
6929,60990830,2008-11-18,0,0,0
6930,81888990,2009-07-20,0,0,0
6931,170268005,2014-11-05,0,0,0
6932,151153259,2013-12-19,0,0,0
6933,320644474,2018-05-10,0,0,0
6934,134061330,2013-02-26,0,0,0
6935,105653021,2012-03-15,0,0,0
6936,212375086,2016-04-26,0,0,0
6937,86880083,2005-11-07,0,0,0
6938,219691508,2016-06-30,0,0,0
6939,60771984,2008-11-12,0,0,0
6940,31222215,2010-07-24,0,0,0
6941,201114904,2015-12-16,0,0,0
6942,277528805,2017-10-09,0,0,0
6943,46082450,2008-03-02,0,0,0
6944,513626229,2020-01-13,0,0,0
6945,145263251,2013-09-05,0,0,0
6946,150043409,2013-11-29,0,0,0
6947,53780448,2008-08-27,0,0,0
6948,95028964,2009-11-26,0,0,0
6949,56028323,2011-05-21,0,0,0
6950,284619998,2017-11-16,0,0,0
6951,93319693,2006-04-15,0,0,0
6952,80481011,2009-06-26,0,0,0
6953,12245540,2002-10-13,0,0,0
6954,363481583,2018-10-15,0,0,0
6955,262910199,2017-07-03,0,0,0
6956,15850543,2003-01-09,0,0,0
6957,167615726,2014-09-26,0,0,0
6958,327374033,2018-06-10,0,0,0
6959,184043280,2015-05-24,0,0,0
6960,7055243,2001-10-11,0,0,0
6961,54218552,2008-09-05,0,0,0
6962,42195218,2007-11-29,0,0,0
6963,20366653,2003-03-31,0,0,0
6964,150770907,2013-12-12,0,0,0
6965,60190444,2008-10-27,0,0,0
6966,217082160,2016-06-13,0,0,0
6967,289155387,2017-12-07,0,0,0
6968,182194166,2015-04-28,0,0,0
6969,2441321,2006-12-27,0,0,0
6970,127422368,2012-10-19,0,0,0
6971,695304960,2020-12-30,1,0,0
6972,87554727,2002-02-04,0,0,0
6973,33559490,2010-09-13,0,0,0
6974,102614234,2012-02-12,0,0,0
6975,70123968,2009-03-28,0,0,0
6976,488289699,2019-11-11,0,0,0
6977,170167553,2014-11-03,0,0,0
6978,140516741,2013-06-18,0,0,0
6979,167075971,2014-09-19,0,0,0
6980,246381084,2017-03-09,0,0,0
6981,93540987,2006-04-25,0,0,0
6982,336092022,2018-07-12,0,0,0
6983,85248851,2009-09-09,0,0,0
6984,210216297,2016-04-02,0,0,0
6985,46471288,2008-03-07,0,0,0
6986,147977166,2013-10-23,0,0,0
6987,233803010,2016-11-07,0,0,0
6988,2362735,2006-12-19,0,0,0
6989,56686066,2008-10-06,0,0,0
6990,277112973,2017-10-06,0,0,0
6991,164976539,2014-08-20,0,0,0
6992,182881146,2015-05-08,0,0,0
6993,377933997,2018-11-14,0,0,0
6994,262428980,2017-06-29,0,0,0
6995,76290931,2004-10-16,0,0,0
6996,179168387,2015-03-14,0,0,0
6997,77591428,2004-12-14,0,0,0
6998,226364231,2016-08-25,0,0,0
6999,306912619,2018-03-09,0,0,0
7000,508707088,2019-12-30,0,0,0
7001,398188955,2019-01-24,0,0,0
7002,85023067,2009-09-04,0,0,0
7003,24136521,2010-02-20,0,0,0
7004,13065931,2011-12-08,0,0,0
7005,2070635,2006-11-24,0,0,0
7006,40106219,2007-09-28,0,0,0
7007,192051314,2018-07-19,0,0,0
7008,35344316,2010-10-18,0,0,0
7009,208770175,2017-04-07,0,0,0
7010,243407973,2017-02-07,0,0,0
7011,235364908,2016-11-22,0,0,0
7012,105903452,2012-03-17,0,0,0
7013,208975173,2016-03-18,0,0,0
7014,157620088,2014-04-22,0,0,0
7015,180035930,2015-03-27,0,0,0
7016,185689258,2015-06-16,0,0,0
7017,262571037,2017-06-30,0,0,0
7018,268956314,2017-08-16,0,0,0
7019,355133430,2018-09-17,0,0,0
7020,42352993,2007-11-30,0,0,0
7021,702184106,2021-01-15,0,0,0
7022,172101560,2014-12-01,0,0,0
7023,80781410,2005-05-19,0,0,0
7024,507154075,2019-12-27,1,0,0
7025,353512190,2018-09-11,0,0,0
7026,43414279,2004-02-05,0,0,0
7027,330420761,2018-06-22,0,0,0
7028,167365432,2014-09-23,0,0,0
7029,320449681,2018-05-09,0,0,0
7030,399304599,2019-01-29,0,0,0
7031,307714595,2018-03-13,0,0,0
7032,189429878,2015-08-05,0,0,0
7033,69246254,2011-09-12,0,0,0
7034,294571874,2018-01-07,0,0,0
7035,21842287,2010-01-04,0,0,0
7036,66534605,2011-08-10,0,0,0
7037,268897200,2017-08-16,0,0,0
7038,68657233,2009-03-19,0,0,0
7039,327871755,2018-06-12,0,0,0
7040,339917679,2018-07-26,0,0,0
7041,16882111,2003-02-14,0,0,0
7042,177885019,2015-02-24,0,0,0
7043,84168192,2009-08-23,0,0,0
7044,148042871,2013-10-24,0,0,0
7045,214988444,2016-05-23,0,0,0
7046,391632091,2019-01-03,0,0,0
7047,561025935,2020-05-05,0,0,0
7048,282887716,2017-11-10,0,0,0
7049,17299263,2003-02-27,0,0,0
7050,269814659,2017-08-22,0,0,0
7051,99161875,2008-09-08,0,0,0
7052,267892530,2017-08-09,0,0,0
7053,311081829,2018-03-28,0,0,0
7054,56284858,2008-09-24,0,0,0
7055,239618218,2017-01-03,0,0,0
7056,472796091,2019-09-20,0,0,0
7057,25722381,2010-03-26,0,0,0
7058,154316495,2014-02-19,0,0,0
7059,137255027,2013-04-26,0,0,0
7060,168087245,2014-10-03,0,0,0
7061,241953336,2017-01-25,0,0,0
7062,261238545,2017-06-19,0,0,0
7063,305371093,2018-03-02,0,0,0
7064,27469563,2010-04-30,0,0,0
7065,434393103,2019-05-09,0,0,0
7066,538990655,2020-03-24,1,0,0
7067,193772565,2015-10-02,0,0,0
7068,411987748,2019-03-01,0,0,0
7069,653647345,2020-10-01,1,0,0
7070,703899575,2021-01-19,1,0,0
7071,167165651,2014-09-20,0,0,0
7072,47864655,2008-04-02,0,0,0
7073,28466912,2003-09-20,0,0,0
7074,170120870,2014-11-03,1,0,0
7075,80550381,2009-06-28,0,0,0
7076,82059444,2009-07-22,0,0,0
7077,343650094,2018-08-07,0,0,0
7078,10003525,2002-06-21,0,0,0
7079,175690233,2015-01-23,0,0,0
7080,204323589,2016-01-26,0,0,0
7081,206042904,2016-02-14,0,0,0
7082,242062301,2017-01-26,0,0,0
7083,81693872,2005-06-15,0,0,0
7084,352530150,2018-09-07,0,0,0
7085,341931944,2018-08-02,0,0,0
7086,72198942,2011-10-18,0,0,0
7087,398410344,2019-01-25,0,0,0
7088,126893597,2012-12-07,0,0,0
7089,291584163,2017-12-20,0,0,0
7090,218491520,2016-06-23,0,0,0
7091,6965716,2007-03-19,0,0,0
7092,115860237,2012-06-30,0,0,0
7093,321922977,2018-05-16,0,0,0
7094,143547915,2013-08-07,0,0,0
7095,169094968,2014-10-18,0,0,0
7096,398155127,2019-01-24,1,0,0
7097,531378299,2020-02-28,1,0,0
7098,140191693,2013-06-12,0,0,0
7099,162160205,2014-07-08,0,0,0
7100,5727386,2007-02-21,0,0,0
7101,305976546,2018-03-05,0,0,0
7102,82195048,2009-07-27,0,0,0
7103,91454016,2006-02-03,0,0,0
7104,83405311,2009-08-11,0,0,0
7105,431874614,2019-05-01,0,0,0
7106,264959535,2017-07-19,0,0,0
7107,171193328,2014-11-18,0,0,0
7108,39715488,2004-01-07,0,0,0
7109,437662805,2019-08-10,0,0,0
7110,231290881,2016-10-13,0,0,0
7111,262030937,2017-06-26,0,0,0
7112,180604740,2015-04-05,0,0,0
7113,471835462,2019-09-17,0,0,0
7114,302039884,2018-02-14,0,0,0
7115,274553676,2017-09-22,0,0,0
7116,309771290,2018-03-22,0,0,0
7117,137804373,2013-05-06,0,0,0
7118,183730323,2015-05-20,0,0,0
7119,391931917,2019-01-04,0,0,0
7120,6359698,2001-01-04,0,0,0
7121,75845695,2009-05-11,0,0,0
7122,338414097,2018-07-20,0,0,0
7123,225558157,2016-08-17,0,0,0
7124,156152393,2014-03-26,0,0,0
7125,280020161,2017-10-25,0,0,0
7126,198038834,2015-11-11,0,0,0
7127,212063876,2016-04-23,0,0,0
7128,179356094,2015-03-17,0,0,0
7129,65145983,2009-02-16,0,0,0
7130,179370020,2015-03-17,0,0,0
7131,72531024,2011-10-22,0,0,0
7132,87541668,2002-01-31,0,0,0
7133,93577367,2006-04-27,0,0,0
7134,188316739,2015-07-21,0,0,0
7135,183951393,2015-10-31,0,0,0
7136,105426518,2012-03-13,0,0,0
7137,259068570,2017-06-02,0,0,0
7138,172137097,2014-12-01,0,0,0
7139,158689680,2014-05-12,0,0,0
7140,94901284,2009-11-23,0,0,0
7141,200768824,2015-12-12,0,0,0
7142,243074650,2017-02-04,0,0,0
7143,210387536,2016-04-04,0,0,0
7144,608887919,2020-07-13,1,0,0
7145,109477825,2012-04-16,0,0,0
7146,444423954,2019-06-15,0,0,0
7147,47230545,2011-03-02,0,0,0
7148,82422316,2005-07-10,0,0,0
7149,263707307,2017-07-09,0,0,0
7150,187980660,2015-07-17,0,0,0
7151,316502817,2018-04-23,0,0,0
7152,25977522,2003-07-30,0,0,0
7153,363419013,2018-10-15,0,0,0
7154,280350593,2017-10-27,0,0,0
7155,628788428,2020-08-20,0,0,0
7156,304394798,2018-02-26,0,0,0
7157,185127300,2015-06-08,0,0,0
7158,26035557,2010-04-01,0,0,0
7159,560033312,2020-05-04,0,0,0
7160,163104157,2014-07-23,0,0,0
7161,183279599,2015-05-14,0,0,0
7162,131355961,2013-01-04,0,0,0
7163,70726629,2011-12-13,0,0,0
7164,86211557,2005-10-07,0,0,0
7165,268076160,2017-08-10,0,0,0
7166,102366556,2012-02-08,0,0,0
7167,113623358,2012-05-22,0,0,0
7168,277524514,2017-10-09,0,0,0
7169,133747510,2013-02-20,0,0,0
7170,538928702,2020-03-24,0,0,0
7171,589256149,2020-06-23,0,0,0
7172,23096080,2010-01-28,0,0,0
7173,605060795,2020-07-07,0,0,0
7174,211270894,2016-04-14,0,0,0
7175,145999302,2013-09-18,0,0,0
7176,773305,2009-12-23,0,0,0
7177,114879871,2012-06-13,0,0,0
7178,341932358,2018-08-02,0,0,0
7179,72932298,2004-07-21,0,0,0
7180,354029037,2018-09-13,1,0,0
7181,111249903,2012-04-30,0,0,0
7182,252245320,2017-04-17,0,0,0
7183,17331695,2003-03-01,0,0,0
7184,176071479,2015-01-29,0,0,0
7185,195875823,2015-10-29,0,0,0
7186,94520179,2006-05-30,0,0,0
7187,160649009,2014-06-11,0,0,0
7188,6088263,2000-02-22,0,0,0
7189,141926023,2013-07-11,0,0,0
7190,136893739,2013-04-19,0,0,0
7191,118610742,2012-08-01,0,0,0
7192,331330830,2018-06-26,0,0,0
7193,15239317,2007-04-10,0,0,0
7194,398155102,2019-01-24,1,0,0
7195,103105575,2012-02-18,0,0,0
7196,185439661,2015-06-12,0,0,0
7197,46071824,2011-02-14,0,0,0
7198,251036664,2017-04-05,0,0,0
7199,261627075,2017-06-22,0,0,0
7200,173320636,2014-12-18,0,0,0
7201,23838355,2003-06-18,0,0,0
7202,119873885,2012-08-21,0,0,0
7203,468013784,2019-09-04,1,0,0
7204,220217966,2016-07-05,0,0,0
7205,53017358,2011-04-26,0,0,0
7206,67788073,2011-08-24,0,0,0
7207,167456160,2014-11-25,0,0,0
7208,450432996,2019-07-08,0,0,0
7209,634833283,2020-08-27,0,0,0
7210,23910381,2010-02-16,0,0,0
7211,163257115,2014-07-25,0,0,0
7212,93477995,2006-04-22,0,0,0
7213,218065476,2016-06-21,0,0,0
7214,131566865,2013-01-08,0,0,0
7215,85181068,2009-09-07,0,0,0
7216,262222456,2017-06-27,0,0,0
7217,118942423,2012-08-06,0,0,0
7218,148314803,2013-10-29,0,0,0
7219,338430296,2018-07-20,0,0,0
7220,246407471,2017-03-09,0,0,0
7221,165877988,2014-09-02,0,0,0
7222,418128073,2019-03-19,0,0,0
7223,59049885,2011-06-11,0,0,0
7224,81639560,2005-06-12,0,0,0
7225,236285220,2016-11-30,0,0,0
7226,47953552,2008-04-07,0,0,0
7227,18867985,2007-05-27,0,0,0
7228,495504272,2019-11-30,0,0,0
7229,61736054,2004-04-27,0,0,0
7230,124985411,2012-09-24,0,0,0
7231,448487402,2019-07-01,0,0,0
7232,208878727,2016-03-17,0,0,0
7233,169778640,2014-10-28,0,0,0
7234,144170509,2013-08-17,0,0,0
7235,95413620,2006-06-13,0,0,0
7236,300679707,2018-02-06,1,0,0
7237,189206097,2015-08-02,0,0,0
7238,148048039,2013-10-24,0,0,0
7239,113127806,2012-05-14,0,0,0
7240,74380909,2013-03-01,0,0,0
7241,219324699,2016-06-28,0,0,0
7242,210974670,2016-04-11,0,0,0
7243,171948243,2014-11-28,0,0,0
7244,62664193,2011-07-07,0,0,0
7245,113087533,2012-05-13,0,0,0
7246,196132789,2015-11-02,0,0,0
7247,166288442,2014-09-08,0,0,0
7248,212246699,2018-05-22,0,0,0
7249,98447332,2006-09-25,0,0,0
