"CUS_CUST_ID","sit_site_id","cus_nickname","flag_on","flag_ca","flag_mia","flag_up","flag_trusted_seller","flag_gmv_high","flag_gmv_low","flag_tpv_high","flag_tpv_low","flag_repu_ml","flag_repu_glg","flag_repu_yor","active_0_30","active_31_90","active_91_180","active_181_365","inactive","last_transaction","tpv_approved","gmv_not_refund","count_orders","cashout","gmv_claims_seller","count_claims_seller"
"439242879","MLA   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"39552956","MLB   ","ASELSHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","78997.2274","106072.42","7762","321.41","6701.76","390"
"235859473","MLB   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"355741680","MLB   ","TEOCAMERAS_CLUB","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","2021-03-15","324702.1592","395904.14","447","276.84","8516.93","14"
"263352558","MLB   ","BIGHAIR OFICIAL","1","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","49473.7966","0.00","2","0.00","137.41","2"
"154607625","MLM   ","ALMASHOPPING MEXICO","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2020-11-11","0.0000","0.00","1","0.00","26.81","1"
"659042562","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"176263462","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"81795412","MLB   ","CMC RIDERS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","36786.6401","45166.95","2048","49.30","5478.24","151"
"171646055","MLC   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"299728335","MLM   ","BODEGAS PINORD","1","1","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","10100.1443","16044.59","334","367.94","873.22","13"
"545968184","MLB   ","IRMAOSSARAFIANCOMERCIODEAR","1","1","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-09","482.5215","620.63","21","19.24","167.65","3"
"308196823","MCO   ","GREEWINDCO","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"75694306","MLA   ","JUGUETERIA CEBRA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","745209.5233","729473.85","31958","1250.94","30416.62","1072"
"431617357","MLB   ","SUPER-INFO-NOTE","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","270847.1714","343392.18","14850","1208.08","35961.30","1199"
"178304848","MLB   ","QUEBARATOIMPORTS","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","593674.2898","698292.20","5488","1893.11","113811.84","540"
"177895521","MLB   ","MUSICAL STORE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","194725.0559","250859.37","3902","530.81","23988.93","284"
"354552399","MLB   ","STYLEBRAND","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","65775.3342","90165.38","4059","145.81","5820.53","235"
"182837750","MLM   ","PORAT","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-20","6294.6714","8069.77","77","144.69","1036.45","5"
"187547227","MLB   ","LUMICIDADE","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","2020-10-08","0.0000","0.00","0","0.00","0.00","0"
"171190356","MLU   ","CYMACO RPTOS","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","85471.6495","84186.67","3017","0.00","4910.80","146"
"369369572","MLB   ","CUTELARIADOISAIAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-06","48790.5441","151634.49","5898","533.87","5824.93","193"
"250004177","MLB   ","GOPROSUL.COMERCIO.LTDA","1","1","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","2021-03-21","59756.1443","80323.40","1151","59.28","5863.39","73"
"50581046","MCO   ","AQUANOXSPA","1","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-15","743.0645","403.60","4","0.00","0.00","0"
"277842919","MLB   ","SINCPLACE","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-22","23136.7825","30139.63","644","39.58","2379.86","30"
"196540294","MLB   ","AUTOEQUIPBRASIL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","3227132.8497","4622673.76","148808","21602.25","424809.36","10076"
"241752190","MLB   ","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"389821355","MLA   ","TASCANI.OFICIAL","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","39372.1466","49979.15","1108","69.02","7148.77","129"
"471578976","MLA   ","SCFITNESS ARG","1","1","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","113938.5357","55092.84","930","10.39","2212.19","31"
"539197165","MLM   ","ACCESORIOSDESA","1","1","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-18","3303.8233","6287.45","90","0.00","892.84","10"
"246823398","MLB   ","ZABELÊ NATURAIS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","65597.0565","128342.72","8477","328.92","5651.06","296"
"438350604","MLA   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"182083514","MLB   ","MUGSECOMM","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","2021-01-03","0.0000","15.68","5","0.00","49.13","4"
"319047246","MLB   ","PARTS LOMBARDI","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","63907.3390","91227.34","3090","137.24","8460.99","241"
"178326379","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"95583131","MLA   ","OVERCARS SRL","1","0","1","1","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","4796.4135","4845.60","133","0.00","55.34","3"
"174714744","MLB   ","","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2021-03-21","5527.3411","0.00","0","0.00","0.00","0"
"247752108","MCO   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"14835627","MLB   ","MARCELO_LK.","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","401829.3420","594219.87","45246","1917.66","25992.40","1514"
"146791328","MLB   ","SHOPDAPESCA.","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","76836.9390","110169.72","6986","643.79","6757.15","267"
"77695710","MLB   ","MV3AUTOMACAO","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","47040.9033","62728.49","1071","186.69","10169.80","128"
"357330900","MLM   ","LA.GRAN.BODEGA.DEL.BEBE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","341315.0519","499512.02","8285","1945.67","47618.31","666"
"637730440","MLA   ","","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2021-03-22","42.0717","0.00","0","0.00","0.00","0"
"196655792","MLB   ","NOVA EDAC","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","2020-12-16","0.0000","0.00","0","0.00","0.00","0"
"147060637","MLA   ","","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-11-12","0.0000","0.00","0","0.00","0.00","0"
"187873578","MLB   ","LEED PECAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","115828.7135","168162.04","9306","428.94","16722.19","778"
"22667137","MLM   ","ARTEAZUCARADO","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","66104.5419","106817.12","1797","761.97","2663.44","18"
"273864798","MLA   ","MASIVOSRODO","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","23364.4885","149556.77","47329","1107.19","2056.06","209"
"141813368","MLB   ","12KAROLSONY12","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","272497.7957","354969.02","5487","5640.26","40114.53","480"
"321782089","MLM   ","ELEFANTITO HOGAR","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","107103.0911","214151.70","6350","297.96","7305.00","216"
"139056952","MLA   ","TODOMAQ SRL","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","553679.8299","591404.81","4008","1766.81","28871.37","162"
"196642384","MLB   ","LILIZIMPORTADOS","1","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","2021-01-08","383.6580","383.66","1","0.00","0.00","0"
"522501967","MCO   ","MT5638392","1","1","1","0","1","1","0","0","1","1","0","0","1","0","0","0","0","2021-03-21","12284.9953","20043.07","486","30.38","994.19","17"
"222567845","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"343654765","MLM   ","GABRIELVISIONMX","1","1","0","0","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","55782.8984","66997.59","3432","1342.67","22134.23","732"
"109132630","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"253737812","MLB   ","BOMCOMBATE SHOP","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","64302.9212","106788.84","3997","78.37","4050.08","137"
"250046891","MLM   ","MAMA5947582","1","1","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","2021-03-22","919877.7280","1023226.78","4116","1583.24","186614.65","677"
"329171408","MLM   ","GAMECENTER DISTRIBUTION","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","1144738.0898","1827989.17","27219","10026.10","84826.09","1024"
"183902459","MCO   ","POORSTORE","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-18","150.7299","148.84","5","0.00","43.26","1"
"137239303","MLB   ","REPARTPARTS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","82289.9107","110624.50","9548","360.38","7286.15","513"
"360252757","MLB   ","FERRAMENTAS MUNDI","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","164897.1436","215596.59","18441","819.07","8364.44","677"
"43734411","MLB   ","","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2021-01-24","32.7397","0.00","0","0.00","0.00","0"
"146908831","MLA   ","AVENIDA COMPRAS","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2020-07-25","0.0000","0.00","0","0.00","0.00","0"
"411981222","MLM   ","MXZAFUL","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","2020-10-30","0.0000","0.00","0","0.00","0.00","0"
"158498322","MLA   ","","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2021-03-21","5979.1363","0.00","0","0.00","0.00","0"
"10735345","MLB   ","GTA-GAMES","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","114599.3030","163073.29","5682","278.46","9681.27","302"
"343346763","MLM   ","ODARA PROFESSIONAL","1","1","1","1","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","7473.4966","13322.89","744","64.91","661.98","31"
"151022166","MLM   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"53009680","MLM   ","ED1202","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","30110.6610","60784.54","2266","203.73","6132.25","209"
"240351022","MLB   ","MORENA FOLHEADOS","1","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-02-20","158.7108","195.27","26","0.00","35.55","6"
"218462696","MLU   ","SANARY SA","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","30545.5236","29810.80","1031","0.00","1384.77","45"
"32732493","MLB   ","SEMPREJOIAS","1","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-11","880.5642","1011.08","39","0.00","85.56","3"
"49202610","MLM   ","REMOTE TELEVISION","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","110744.6739","183734.19","20013","1537.35","6439.27","769"
"148637572","MLB   ","OFERTAECOMPANHIA-LOJA-1","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","119687.7846","152978.09","3875","669.08","7957.38","189"
"167570448","MLA   ","COSCOLLA_NEUMATICOS","1","0","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-20","17145.7457","2256.21","13","0.00","0.00","0"
"166958416","MLA   ","SUSPENSIONLOSINCASREDINTRAD","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","2021-03-19","5899.4019","0.00","1","0.00","0.00","0"
"61981772","MLM   ","RELOJESBIONET","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","56102.1489","87669.11","1696","682.43","4562.86","87"
"201049225","MLB   ","JOFRANELETRONICOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","110954.8420","145034.11","9956","1378.38","15333.40","870"
"359494071","MLM   ","NINIMOURRMX","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","2020-05-16","0.0000","0.00","0","0.00","0.00","0"
"347034684","MLB   ","AMPLA TOOLS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","647210.2372","838187.06","6035","3849.53","82167.43","413"
"289201235","MLM   ","CALZA MARKET","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","45334.2268","73105.54","1496","107.84","8029.16","150"
"553942160","MLM   ","ONMEDICS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","672957.0045","1604190.06","77857","10698.06","97069.73","3202"
"94416117","MLM   ","ARMASDEAIRE MEXICO","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","99386.8723","99225.39","963","287.62","6944.78","56"
"168580550","MLA   ","RAINBOWOFICIAL","1","1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","89419.7712","61459.61","882","0.00","3211.40","36"
"170834340","MLB   ","","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2021-03-22","886321.1172","0.00","0","0.00","0.00","0"
"82194455","MLB   ","DENTAL_CALIARI","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","67568.7683","89647.74","932","96.41","8580.23","57"
"194276236","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"169224046","MLA   ","PUERTASPENTAGONOOTFAKSA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"131753344","MLB   ","JLIMPORTSDISTRIBUIDORA","1","1","0","0","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","45332.6908","60853.66","1636","37.04","15713.38","261"
"397538085","MLA   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"9142580","MLA   ","RO-DI REPUESTOS","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","56817.6246","60469.00","1369","64.03","4177.98","84"
"182959813","MLM   ","BAZACOM","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","306216.9124","398982.48","3539","3352.93","29399.31","184"
"109909316","MLB   ","PORTALDAPESCARIA","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","20502.1353","28386.01","1338","107.09","1807.52","78"
"220786467","MLB   ","GMVIGORITO","1","1","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","10259.4381","15098.01","500","0.00","2656.73","57"
"291942756","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"396034020","MLM   ","JUAN DIAZ72","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","136104.6286","221688.22","2860","502.29","11769.66","149"
"178556241","MLB   ","SKATESHOPBRASIL","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2020-07-14","0.0000","0.00","0","0.00","0.00","0"
"216236829","MLM   ","MOTOEQUIPOSTLALPAN","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","87302.0192","114508.75","977","26.73","5654.88","41"
"429314906","MLB   ","BURELLA E-COMMERCE","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","132294.3106","164063.32","3121","211.26","11627.44","220"
"63266590","MLB   ","BRASIL-ACESSORIOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","169297.3719","270190.44","9462","1347.92","39426.02","1072"
"18487757","MLB   ","QUEENBYQUEEN","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","101263.6690","130013.99","1856","524.98","5348.04","73"
"83925006","MCO   ","MULTICOMPRAS VIRTUAL","1","1","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","3654.6790","6990.47","338","49.17","481.31","23"
"9996086","MLB   ","MMLAPTOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","86746.0538","105068.92","8131","268.18","6311.01","469"
"255311548","MLM   ","METROMX","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2020-09-07","0.0000","0.00","0","0.00","0.00","0"
"157885145","MLA   ","SHOPLAS PEPAS","1","1","1","1","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","132777.6498","116604.76","2241","144.18","6948.11","107"
"156009007","MLB   ","DINAMICABOMBAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","109105.7741","154979.62","4700","181.56","13522.66","368"
"81616436","MLB   ","ZONTA_ACENDEALUZ","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","92990.4386","150992.01","2711","122.93","10239.65","158"
"150434829","MLB   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"153030050","MLB   ","FS MEGASTOREARTIGOSINFANTIS","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","11571.9009","17767.77","1129","34.42","646.79","34"
"313472915","MLC   ","JANEEYRECL","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","2020-09-03","0.0000","0.00","0","0.00","0.00","0"
"130100197","MLM   ","SMM-AD-FA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","218419.8702","295571.09","1342","0.00","20747.42","84"
"280401254","MLM   ","FOCUSRITENOVATIONSTOREMX","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","2020-06-19","0.0000","0.00","0","0.00","0.00","0"
"196157831","MLB   ","REINALDOTELES HAIRTOOLS","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-19","2011.6545","3179.01","68","0.00","122.02","4"
"120289637","MLA   ","VENTAIMPORTACION","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","1243051.9397","1393051.47","29730","8942.33","108911.63","1804"
"81823353","MLU   ","IMPERIOGF","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","65003.3240","71962.41","554","0.00","3805.37","29"
"35341407","MLU   ","E-SHOP UY-TIENDA","1","1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-21","23511.1861","24458.88","464","3.88","2228.73","30"
"59242000","MLA   ","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-10-27","0.0000","0.00","0","0.00","0.00","0"
"299048090","MLA   ","CHELSEA SNEAKERS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","130588.4199","107392.74","2291","148.19","13274.65","236"
"437422883","MLB   ","SEU_GIL","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","106258.0127","281187.97","49747","1711.41","5672.41","746"
"94170570","MLM   ","DISTRIBUCIONESDM","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","95332.1073","118152.06","1368","501.59","7999.56","96"
"876858","MLB   ","CR10 IMPORTS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","38034.1581","48821.14","7576","462.35","2880.77","441"
"234836231","MLB   ","EQUIPA ART","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","67165.5621","93395.20","4856","114.08","5400.74","168"
"208292053","MLM   ","URBANITYBOUTIQUEMX","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"48957345","MLB   ","BIKESHOP WINNER","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","73515.7699","94922.99","1404","244.19","7970.30","96"
"226900267","MLM   ","TIENDA PCEL","1","1","0","1","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-22","175699.2945","280562.17","3514","1224.85","39437.42","429"
"17407336","MLM   ","COMERC LICITAGOB","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","71723.1059","164169.56","9489","838.72","7531.71","263"
"345472776","MLA   ","RECKITT_BENCKISER","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","24281.1996","88596.80","6894","421.94","633.78","44"
"547054573","MLB   ","ONOFREELETROSERRA","1","1","1","0","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","461977.5429","532190.93","4681","165.08","152764.39","1078"
"98002580","MLA   ","GAMBETITA DEPORTES","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","111408.4419","133462.80","2200","194.67","9972.99","129"
"197356","MCO   ","LINALCA INFORMÁTICA","1","0","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-19","969.1311","685.29","5","0.00","57.81","1"
"95132557","MLB   ","LAUDIN STORE","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","57217.8264","81156.30","4650","364.82","5867.16","287"
"216998692","MPE   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"183699589","MLB   ","TM DECOR","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","61846.5153","111007.14","9287","358.19","4247.59","315"
"375320366","MLB   ","LOGIN TECNOLOGIA","1","1","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","2021-03-21","72443.2111","92041.61","844","2419.16","7224.25","57"
"396337625","MLM   ","MXUTOCN","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","53878.6118","109411.14","4489","204.48","4590.34","191"
"439517061","MLB   ","DONON PRESENT","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","316007.5480","490027.30","23482","1299.54","28346.40","1346"
"502437431","MLM   ","IMPORTEEK","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","284038.4565","989216.61","113288","12363.67","56518.23","5027"
"30672107","MLM   ","CODEMAJIC","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","27864.7506","74269.11","8707","1262.30","3829.68","353"
"139720421","MLA   ","RED MARKET","1","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","52052.0531","12730.73","148","0.00","1909.83","15"
"26639363","MLM   ","SHELVING","1","1","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","146522.4769","216099.54","7496","870.98","13908.06","346"
"252368899","MLB   ","ELEPHANT SHOP","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","106342.7118","139536.94","19646","1377.33","10251.97","1340"
"264202011","MLB   ","SPAÇOSHOP","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","76535.0245","111221.98","3215","329.70","5821.13","120"
"137626989","MLM   ","MAKERMEX","1","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-21","292.0071","241.53","16","0.00","12.92","1"
"335120019","MLB   ","ACM WOLF","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","172660.3468","229397.08","9658","627.15","22390.66","747"
"195309979","MLB   ","JMSTORE PHILIPSWALITA","1","0","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","10066.2797","11338.54","1141","38.30","862.00","84"
"291177273","MLM   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"149736701","MLB   ","WPTBRASIL","1","1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","18430.4448","25697.39","499","263.12","739.23","11"
"410990167","MLB   ","LOJAS ESTRELADOLAR","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","229600.0887","310249.91","29571","1221.59","12504.99","961"
"152179173","MLA   ","AMA HOGAR","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-15","5190.8873","1876.81","12","0.00","158.85","2"
"237791025","MPE   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"36263491","MCO   ","WISAMAR-RELOJES PERFUMES","1","1","1","1","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","7086.9747","12199.45","372","0.00","460.32","14"
"179684995","MLB   ","TOQUEDEJOIA","1","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-06","159.0226","195.89","11","0.00","51.70","2"
"273317626","MLM   ","KALAVIKAMX","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","2021-01-14","20.1267","50.91","73","0.00","2087.34","71"
"457539537","MLM   ","DECOART DESIGN","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","79947.8025","153665.50","3756","356.53","2921.62","71"
"111785624","MLB   ","WEBDIS_LOJA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","104770.6144","138207.92","986","189.86","10744.19","67"
"141482314","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-12-03","0.0000","0.00","0","0.00","0.00","0"
"305312765","MLB   ","SUNTEKSTOREBR","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","86160.1188","85768.51","4079","14.09","7365.42","315"
"176083651","MLB   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"317196796","MLC   ","SHENGMEICL","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","2021-01-20","43.9166","131.21","9","0.00","0.00","0"
